,nfci,ts,hp,sv,gdp
0,0.17778010778857,0.248836052599322,2.19011022633714,0.539346897746934,2.001759
1,0.696887348426899,-0.239302539368493,3.35331430844305,1.07218083377065,2.106209
2,1.07304106012929,-0.957931275303162,-0.0473704885452873,0.615494938646556,2.264657
3,1.79797806703359,-1.26129081950632,2.72326881457809,1.73533407685572,2.167429
4,3.06155068748956,-1.14237708583747,-1.11000774418645,1.1306292254496,1.538049
5,2.48604793412681,-1.68090220885568,-0.345752228159123,0.973100773034381,0.526564
6,3.31553895598684,-1.57716670398629,-1.20326155123535,2.74055402506005,-0.917417
7,3.59114120130281,-0.813013497216178,0.500599844226054,2.69091519663578,-2.215837
8,2.69937203274043,0.264873194210592,0.542559149241866,1.37768186573263,-2.690011
9,1.75127038927421,0.795772861708825,-1.5239344566602,0.849719897504023,-2.268514
10,1.13905732329887,0.981045268455414,-1.06314646800536,0.920998490580075,-0.960291
11,0.768041664488515,0.99067655315427,0.326105244232684,0.669718821925113,0.572463
12,0.394348491462818,1.00006338081076,0.0980490518030045,0.704800439489118,1.449332
13,0.248218541896341,0.653821809318985,0.409375465500793,0.462056102074571,1.531739
14,0.118415750849902,0.377816608801238,-1.04050305703933,0.330562241285647,0.97424
15,0.182984914512534,0.17414044904137,0.710807541070357,0.470828353242691,0.275678
16,0.467481183690049,0.521456545401464,1.27693605506788,0.270329179328068,-0.050325
17,0.587382558891095,0.468087078265254,-0.610778601779952,0.34707815370078,0.036882
18,0.507399359031923,0.540718777956348,1.21162281833795,0.261404867407773,0.506055
19,0.179860334746636,0.407519415405588,1.2124118381363,0.434744836359514,1.047038
20,0.395694540861054,0.572913974698573,1.01913155981337,0.355951320865753,1.3111
21,0.618743639292642,0.535541650857069,0.498518952047867,0.598922583575502,1.285131
22,0.28367696180973,0.460182575199352,0.601574603445175,0.442451555297177,1.031801
23,0.118505039998704,0.171176537177535,1.65955943104365,1.09836704113831,0.696245
24,0.0739637415868544,0.306848446747684,0.182275485400946,0.415048581395946,0.451987
25,-0.254070430733767,-0.0283496886714865,1.87642283247362,0.339707980541507,0.345324
26,0.401633723385363,-0.473163855324993,0.204083373402143,0.38723907724095,0.344752
27,0.149751617800471,-1.13121554855046,0.45303694507135,0.723742310139589,0.359333
28,0.696993752275524,-0.866594575766827,0.954226275669345,1.34479489086193,0.291944
29,0.467952794041978,-1.01109832356406,0.798540491564498,0.88453010058438,0.151426
30,-0.272127194297634,-0.145847612150782,-2.19162264443052,0.893201668452578,-0.063224
31,-0.378831858709929,-0.448408024412221,1.24960891088202,1.2005304519942,-0.25009
32,-0.196129086872974,-0.754326287108015,-1.45500027858267,0.840150610947981,-0.297489
33,0.180945701435023,-1.43780764628102,0.200950743949321,0.43783482949442,-0.203182
34,1.06693572293188,-1.36404300085829,-1.21183233019028,0.894736038374679,0.023791
35,1.10750758134451,-0.718825162016262,-1.11012605462229,0.697479037350972,0.271147
36,1.49620401946368,-0.429143773544471,-0.520359317221848,1.00995209938064,0.406864
37,1.31201882003326,-0.536378374399618,-0.01234670236681,0.568914370533347,0.416662
38,0.778271464213629,-0.0242738540507713,-1.32481804074594,1.45472119798789,0.33306
